id,name,office_code,district,district_office,road_addr,founding,is_branch,lat,lng,level,is_active,source
B000006833,금당초등학교,8490000,완도군,전라남도완도교육지원청,전라남도 완도군 금당면 금당로 220-23,공립,false,34.44104293,127.0612612,elem,true,data.go.kr
B000006629,금산초등학교,8490000,고흥군,전라남도고흥교육지원청,전라남도 고흥군 금산면 상하촌길 17-8,공립,false,34.46167859,127.1288838,elem,true,data.go.kr
B000006581,금성초등학교,8490000,담양군,전라남도담양교육지원청,전라남도 담양군 금성면 석현길 18,공립,false,35.34476228,127.0247891,elem,true,data.go.kr
B000006842,금성초등학교,8490000,진도군,전라남도진도교육지원청,전라남도 진도군 군내면 금골길 58,공립,false,34.53771713,126.2930439,elem,true,data.go.kr
B000006832,금일동초등학교,8490000,완도군,전라남도완도교육지원청,전라남도 완도군 금일읍 월송1길 18-13,공립,false,34.34049637,127.054975,elem,true,data.go.kr
B000006831,금일초등학교,8490000,완도군,전라남도완도교육지원청,전라남도 완도군 금일읍 구동2길 38,공립,false,34.3554143,127.033303,elem,true,data.go.kr
B000006745,금정초등학교,8490000,영암군,전라남도영암교육지원청,전라남도 영암군 금정면 영나로 836,공립,false,34.86128538,126.7534747,elem,true,data.go.kr
B000006535,금천초등학교,8490000,나주시,전라남도나주교육지원청,전라남도 나주시 금천면 금영로 960,공립,false,35.03431139,126.7546329,elem,true,data.go.kr
B000006768,기산초등학교,8490000,함평군,전라남도함평교육지원청,전라남도 함평군 함평읍 기산길 63,공립,false,35.06782404,126.516739,elem,true,data.go.kr
B000006776,나산초등학교,8490000,함평군,전라남도함평교육지원청,전라남도 함평군 나산면 함장로 2441-8,공립,false,35.11684917,126.6065285,elem,true,data.go.kr
B000006529,나주북초등학교,8490000,나주시,전라남도나주교육지원청,전라남도 나주시 청암길 47-23,공립,false,35.04811858,126.7277708,elem,true,data.go.kr
B000006527,나주중앙초등학교,8490000,나주시,전라남도나주교육지원청,전라남도 나주시 대호길 24,공립,false,35.03907903,126.7187473,elem,true,data.go.kr
B000006528,나주초등학교,8490000,나주시,전라남도나주교육지원청,전라남도 나주시 남외1길 16,공립,false,35.0277614,126.7189162,elem,true,data.go.kr
B000006453,나진초등학교,8490000,여수시,전라남도여수교육지원청,전라남도 여수시 화양면 나진1길 10,공립,false,34.70909083,127.6122169,elem,true,data.go.kr
B000006638,낙성초등학교,8490000,보성군,전라남도보성교육지원청,전라남도 보성군 벌교읍 채동선로 706,공립,false,34.87688396,127.3137967,elem,true,data.go.kr
B000006520,낙안초등학교,8490000,순천시,전라남도순천교육지원청,전라남도 순천시 낙안면 동서길 20,공립,false,34.90922425,127.3428744,elem,true,data.go.kr
B000006753,남악초등학교,8490000,무안군,전라남도무안교육지원청,전라남도 무안군 삼향읍 남악영산길 6,공립,false,34.81277169,126.4740206,elem,true,data.go.kr
B000006616,남양초등학교,8490000,고흥군,전라남도고흥교육지원청,전라남도 고흥군 남양면 상와길 40,공립,false,34.72892065,127.3546307,elem,true,data.go.kr
B000006532,남평초등학교,8490000,나주시,전라남도나주교육지원청,전라남도 나주시 남평읍 지석로 95,공립,false,35.04294525,126.8450952,elem,true,data.go.kr
B000006823,넙도초등학교,8490000,완도군,전라남도완도교육지원청,전라남도 완도군 노화읍 넙도길 294-31,공립,false,34.18846082,126.5042111,elem,true,data.go.kr
B000006836,넙도초등학교서리분교장,8490000,완도군,전라남도완도교육지원청,전라남도 완도군 노화읍 서넙도길 68,공립,true,34.18482811,126.4838272,elem,true,data.go.kr
B000006654,노동초등학교,8490000,보성군,전라남도보성교육지원청,전라남도 보성군 노동면 거석길 218,공립,false,34.82428089,127.0485426,elem,true,data.go.kr
B000006534,노안남초등학교,8490000,나주시,전라남도나주교육지원청,전라남도 나주시 노안면 만호길 20-11,공립,false,35.06767017,126.751206,elem,true,data.go.kr
B000006533,노안초등학교,8490000,나주시,전라남도나주교육지원청,전라남도 나주시 노안면 노안로 165,공립,false,35.08058678,126.7183105,elem,true,data.go.kr
B000006822,노화북초등학교,8490000,완도군,전라남도완도교육지원청,전라남도 완도군 노화읍 신목길 102,공립,false,34.2162396,126.5776793,elem,true,data.go.kr
B000006821,노화초등학교,8490000,완도군,전라남도완도교육지원청,전라남도 완도군 노화읍 노화서로 149,공립,false,34.1958644,126.5699868,elem,true,data.go.kr
B000006613,녹동초등학교,8490000,고흥군,전라남도고흥교육지원청,전라남도 고흥군 도양읍 천마로 83,공립,false,34.52957742,127.1398098,elem,true,data.go.kr
B000022849,녹동초등학교소록도분교장,8490000,고흥군,전라남도고흥교육지원청,전라남도 고흥군 도양읍 소록선창길 89-66,공립,true,34.51639284,127.1318765,elem,true,data.go.kr
B000006660,능주초등학교,8490000,화순군,전라남도화순교육지원청,전라남도 화순군 능주면 학샘길 12,공립,false,34.98816675,126.9562754,elem,true,data.go.kr
B000006538,다도초등학교,8490000,나주시,전라남도나주교육지원청,전라남도 나주시 다도면 다도로 636,공립,false,34.95792185,126.8265124,elem,true,data.go.kr
B000006545,다시초등학교,8490000,나주시,전라남도나주교육지원청,전라남도 나주시 다시면 다시로 203,공립,false,35.01776043,126.6399994,elem,true,data.go.kr
B000006576,다압초등학교,8490000,광양시,전라남도광양교육지원청,전라남도 광양시 다압면 항동3길 10,공립,false,35.12126772,127.6914758,elem,true,data.go.kr
B000006580,담양남초등학교,8490000,담양군,전라남도담양교육지원청,전라남도 담양군 담양읍 지침5길 14,공립,false,35.31815859,126.9865635,elem,true,data.go.kr
B000006579,담양동초등학교,8490000,담양군,전라남도담양교육지원청,전라남도 담양군 담양읍 추성로 1323,공립,false,35.32030646,126.983573,elem,true,data.go.kr
B000006578,담주초등학교,8490000,담양군,전라남도담양교육지원청,전라남도 담양군 담양읍 신성길 26,공립,false,35.30066059,126.9761908,elem,true,data.go.kr
B000006699,대구초등학교,8490000,강진군,전라남도강진교육지원청,전라남도 강진군 대구면 청자로 1888,공립,false,34.49270374,126.7978166,elem,true,data.go.kr
B000006679,대덕초등학교,8490000,장흥군,전라남도장흥교육지원청,전라남도 장흥군 대덕읍 대대로 947,공립,false,34.50028653,126.8891773,elem,true,data.go.kr
B000006772,대동향교초등학교,8490000,함평군,전라남도함평교육지원청,전라남도 함평군 대동면 대동길 6-9,공립,false,35.0676068,126.5327688,elem,true,data.go.kr
B000006788,대마초등학교,8490000,영광군,전라남도영광교육지원청,전라남도 영광군 대마면 영장로 277,공립,false,35.30313983,126.5818292,elem,true,data.go.kr
B000006734,대불초등학교,8490000,영암군,전라남도영암교육지원청,전라남도 영암군 삼호읍 대불주거6로 41,공립,false,34.75709137,126.4606424,elem,true,data.go.kr
B000006618,대서초등학교,8490000,고흥군,전라남도고흥교육지원청,전라남도 고흥군 대서면 동서로 466,공립,false,34.77256018,127.2838518,elem,true,data.go.kr
B000006737,덕진초등학교,8490000,영암군,전라남도영암교육지원청,전라남도 영암군 덕진면 백운선로 21,공립,false,34.82148382,126.6987819,elem,true,data.go.kr
B000006662,도곡중앙초등학교,8490000,화순군,전라남도화순교육지원청,전라남도 화순군 도곡면 고인돌1로 115,공립,false,34.98770233,126.9106761,elem,true,data.go.kr
B000006661,도곡초등학교,8490000,화순군,전라남도화순교육지원청,전라남도 화순군 도곡면 천암1길 71,공립,false,35.01354818,126.9078251,elem,true,data.go.kr
B000006624,도덕초등학교,8490000,고흥군,전라남도고흥교육지원청,전라남도 고흥군 도덕면 학동1길 16,공립,false,34.5672727,127.1740985,elem,true,data.go.kr
B000006700,도암초등학교,8490000,강진군,전라남도강진교육지원청,전라남도 강진군 도암면 봉황로 10,공립,false,34.55138705,126.7255067,elem,true,data.go.kr
B000006433,도원초등학교,8490000,여수시,전라남도여수교육지원청,전라남도 여수시 선원4길 38,공립,false,34.76482502,127.6504956,elem,true,data.go.kr
B000006871,도초초등학교,8490000,신안군,전라남도신안교육지원청,전라남도 신안군 도초면 서남문로 1698,공립,false,34.69022871,125.9626266,elem,true,data.go.kr
B000006738,도포초등학교,8490000,영암군,전라남도영암교육지원청,전라남도 영암군 도포면 줄다리로 117,공립,false,34.83655067,126.635338,elem,true,data.go.kr
B000006621,도화초등학교,8490000,고흥군,전라남도고흥교육지원청,전라남도 고흥군 도화면 오치길 43-4,공립,false,34.51119136,127.3184628,elem,true,data.go.kr
B000006743,독천초등학교,8490000,영암군,전라남도영암교육지원청,전라남도 영암군 학산면 영산로 58,공립,false,34.7283174,126.5644577,elem,true,data.go.kr
B000006447,돌산초등학교,8490000,여수시,전라남도여수교육지원청,전라남도 여수시 돌산읍 돌산로 1184,공립,false,34.61744899,127.7287764,elem,true,data.go.kr
B000006477,돌산초등학교두라분교장,8490000,여수시,전라남도여수교육지원청,전라남도 여수시 남면 대두길 87,공립,true,34.56880889,127.7348207,elem,true,data.go.kr
B000006617,동강초등학교,8490000,고흥군,전라남도고흥교육지원청,전라남도 고흥군 동강면 원유둔1길 19,공립,false,34.78220706,127.3326067,elem,true,data.go.kr
B000006543,동강초등학교,8490000,나주시,전라남도나주교육지원청,전라남도 나주시 동강면 동강로 595,공립,false,34.93844915,126.5645388,elem,true,data.go.kr
B000006670,동면초등학교,8490000,화순군,전라남도화순교육지원청,전라남도 화순군 동면 충의로 789,공립,false,35.03180417,127.0414431,elem,true,data.go.kr
B000006516,동명초등학교,8490000,순천시,전라남도순천교육지원청,전라남도 순천시 해룡면 동명초등길 23,공립,false,34.94809003,127.5271918,elem,true,data.go.kr
B000006446,동백초등학교,8490000,여수시,전라남도여수교육지원청,전라남도 여수시 돌산읍 강남10길 27,공립,false,34.71753966,127.7531897,elem,true,data.go.kr
B000006666,동복초등학교,8490000,화순군,전라남도화순교육지원청,전라남도 화순군 동복면 오지호로 300,공립,false,35.07254258,127.1277428,elem,true,data.go.kr
B000006509,동산초등학교,8490000,순천시,전라남도순천교육지원청,전라남도 순천시 서면 순천로 16,공립,false,34.99383659,127.4943051,elem,true,data.go.kr
B000006807,동화초등학교,8490000,장성군,전라남도장성교육지원청,전라남도 장성군 동화면 용정교촌길 45,공립,false,35.27410799,126.7363951,elem,true,data.go.kr
B000006619,두원초등학교,8490000,고흥군,전라남도고흥교육지원청,전라남도 고흥군 두원면 두원로 476-29,공립,false,34.64741494,127.2758084,elem,true,data.go.kr
B000006652,득량남초등학교,8490000,보성군,전라남도보성교육지원청,전라남도 보성군 득량면 월평1길 50,공립,false,34.75200007,127.1864242,elem,true,data.go.kr
B000024561,라온초등학교,8490000,나주시,전라남도나주교육지원청,전라남도 나주시 그린로 93,공립,false,35.01439619,126.7793825,elem,true,data.go.kr
B000006702,마량초등학교,8490000,강진군,전라남도강진교육지원청,전라남도 강진군 마량면 서중길 42,공립,false,34.45626853,126.8113934,elem,true,data.go.kr
B000006709,마산초등학교,8490000,해남군,전라남도해남교육지원청,전라남도 해남군 마산면 은적사길 13,공립,false,34.61914159,126.5729778,elem,true,data.go.kr
